id,name,country,subregion,address,latitude,longitude,gameTitle,source,officialLocatorUrl,detailsUrl,needsGeocode,googleMapsSearchUrl
jp-26757,彦根パスカ,Japan,Shiga,滋賀県彦根市西沼波町１６６,35.2586299,136.2654728,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=24,https://shop.am-all.net/alm/shop?gm=96&astep=24&sid=26757,False,https://www.google.com/maps/search/?api=1&query=彦根パスカ+滋賀県彦根市西沼波町１６６
jp-20595,滋賀レジャーランド大津店,Japan,Shiga,滋賀県大津市におの浜３−１−４３ イオンタウンアヤハプラザ内,35.0039335,135.8834052,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=24,https://shop.am-all.net/alm/shop?gm=96&astep=24&sid=20595,False,https://www.google.com/maps/search/?api=1&query=滋賀レジャーランド大津店+滋賀県大津市におの浜３−１−４３+イオンタウンアヤハプラザ内
jp-29168,ＧｉＧＯエイスクエア草津,Japan,Shiga,滋賀県草津市西渋川１−２３−２３エイスクエアＳＡＲＡ南館２階,35.0242214,135.9597829,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=24,https://shop.am-all.net/alm/shop?gm=96&astep=24&sid=29168,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯエイスクエア草津+滋賀県草津市西渋川１−２３−２３エイスクエアＳＡＲＡ南館２階
jp-29172,ＧｉＧＯ甲西,Japan,Shiga,滋賀県湖南市夏見字二ツ橋３５６−１,34.9949073358356,136.097213895831,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=24,https://shop.am-all.net/alm/shop?gm=96&astep=24&sid=29172,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ甲西+滋賀県湖南市夏見字二ツ橋３５６−１
jp-27478,ｎａｍｃｏビバシティ彦根店,Japan,Shiga,滋賀県彦根市竹ケ鼻町４３ー１ビバシティ彦根２Ｆ,35.2437061,136.2508666,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=24,https://shop.am-all.net/alm/shop?gm=96&astep=24&sid=27478,False,https://www.google.com/maps/search/?api=1&query=ｎａｍｃｏビバシティ彦根店+滋賀県彦根市竹ケ鼻町４３ー１ビバシティ彦根２Ｆ
jp-20043,アミパラ松江店,Japan,Shimane,島根県松江市東朝日町２０３−１,35.4637094,133.0741923,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=31,https://shop.am-all.net/alm/shop?gm=96&astep=31&sid=20043,False,https://www.google.com/maps/search/?api=1&query=アミパラ松江店+島根県松江市東朝日町２０３−１
jp-29160,ＧｉＧＯ松江,Japan,Shimane,島根県松江市嫁島町１２−１５,35.4500922,133.0478147,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=31,https://shop.am-all.net/alm/shop?gm=96&astep=31&sid=29160,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ松江+島根県松江市嫁島町１２−１５
jp-24494,ＰＡＬＯ松江,Japan,Shimane,島根県松江市東朝日町１５１ イオン松江店ＳＣ３Ｆ,35.4639773,133.0694928,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=31,https://shop.am-all.net/alm/shop?gm=96&astep=31&sid=24494,False,https://www.google.com/maps/search/?api=1&query=ＰＡＬＯ松江+島根県松江市東朝日町１５１+イオン松江店ＳＣ３Ｆ
jp-24896,ｙｏｕｍｅ ＣＩＲＣＵＳ出雲店,Japan,Shimane,島根県出雲市大塚町６５０−１ゆめタウン出雲店 東館３Ｆ,35.3774033,132.756228,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=31,https://shop.am-all.net/alm/shop?gm=96&astep=31&sid=24896,False,https://www.google.com/maps/search/?api=1&query=ｙｏｕｍｅ+ＣＩＲＣＵＳ出雲店+島根県出雲市大塚町６５０−１ゆめタウン出雲店+東館３Ｆ
jp-24823,アップルグランリバー大井川店,Japan,Shizuoka,静岡県焼津市下江留１３２７,34.8097010320539,138.27332463839,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=24823,False,https://www.google.com/maps/search/?api=1&query=アップルグランリバー大井川店+静岡県焼津市下江留１３２７
jp-27583,アップル新北街道店,Japan,Shizuoka,静岡県静岡市葵区沓谷5-13-4,34.9982996537866,138.413449766182,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=27583,False,https://www.google.com/maps/search/?api=1&query=アップル新北街道店+静岡県静岡市葵区沓谷5-13-4
jp-25318,アピナ浜松店,Japan,Shizuoka,静岡県浜松市中央区葵西２−２７−１０,34.7674101365686,137.708184774955,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=25318,False,https://www.google.com/maps/search/?api=1&query=アピナ浜松店+静岡県浜松市中央区葵西２−２７−１０
jp-27245,アピナ焼津店,Japan,Shizuoka,静岡県焼津市道原５８５,34.833566698541,138.305979945498,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=27245,False,https://www.google.com/maps/search/?api=1&query=アピナ焼津店+静岡県焼津市道原５８５
jp-21042,アピナ磐田店,Japan,Shizuoka,静岡県磐田市西貝塚横須賀道北3690イオンタウン磐田内,34.7270625168425,137.877265425656,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=21042,False,https://www.google.com/maps/search/?api=1&query=アピナ磐田店+静岡県磐田市西貝塚横須賀道北3690イオンタウン磐田内
jp-22782,アミューズメントパーク静岡店,Japan,Shizuoka,静岡県静岡市葵区柚木１０２６番地３階,34.9844378302527,138.4104108825,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=22782,False,https://www.google.com/maps/search/?api=1&query=アミューズメントパーク静岡店+静岡県静岡市葵区柚木１０２６番地３階
jp-28401,ゲームインプリンス,Japan,Shizuoka,静岡県静岡市清水区天神1-2-6,35.0241515385013,138.479809599361,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=28401,False,https://www.google.com/maps/search/?api=1&query=ゲームインプリンス+静岡県静岡市清水区天神1-2-6
jp-25753,サープラ沼津あそびタウン,Japan,Shizuoka,静岡県沼津市大手町１ー１ー５,35.1040523613766,138.861107068889,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=25753,False,https://www.google.com/maps/search/?api=1&query=サープラ沼津あそびタウン+静岡県沼津市大手町１ー１ー５
jp-28978,サープラ焼津あそびタウン,Japan,Shizuoka,静岡県焼津市八楠３—１８—５,34.8785023,138.307772,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=28978,False,https://www.google.com/maps/search/?api=1&query=サープラ焼津あそびタウン+静岡県焼津市八楠３—１８—５
jp-28980,サープラＯＺ浜松あそびタウン,Japan,Shizuoka,静岡県浜松市中央区宮竹町３２２−１,34.7222912443228,137.76549036611,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=28980,False,https://www.google.com/maps/search/?api=1&query=サープラＯＺ浜松あそびタウン+静岡県浜松市中央区宮竹町３２２−１
jp-19515,スーパーウェーブ静岡,Japan,Shizuoka,静岡県静岡市清水区鳥坂８６０,35.0132017,138.4341497,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=19515,False,https://www.google.com/maps/search/?api=1&query=スーパーウェーブ静岡+静岡県静岡市清水区鳥坂８６０
jp-22187,タイトーFSイオンモール浜松市野店,Japan,Shizuoka,静岡県浜松市中央区天王町字諏訪１９８１−３,34.7398608540346,137.763109449951,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=22187,False,https://www.google.com/maps/search/?api=1&query=タイトーFSイオンモール浜松市野店+静岡県浜松市中央区天王町字諏訪１９８１−３
jp-25283,タイトーステーション新浜松ザザシティ店,Japan,Shizuoka,静岡県浜松市中央区鍛冶町１５サザンシティ西館２Ｆ,34.7049378265073,137.729330974632,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=25283,False,https://www.google.com/maps/search/?api=1&query=タイトーステーション新浜松ザザシティ店+静岡県浜松市中央区鍛冶町１５サザンシティ西館２Ｆ
jp-20134,タイトーＦステーションイオンモール富士宮,Japan,Shizuoka,静岡県富士宮市浅間町１−８ イオンモール富士宮３Ｆ,35.2204706,138.6119827,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=20134,False,https://www.google.com/maps/search/?api=1&query=タイトーＦステーションイオンモール富士宮+静岡県富士宮市浅間町１−８+イオンモール富士宮３Ｆ
jp-21488,タイトーＦステーション静岡,Japan,Shizuoka,静岡県静岡市葵区呉服町２−５−４ ふしみや第２ビル,34.9744540996151,138.383243101189,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=21488,False,https://www.google.com/maps/search/?api=1&query=タイトーＦステーション静岡+静岡県静岡市葵区呉服町２−５−４+ふしみや第２ビル
jp-25221,プラサカプコン志都呂店,Japan,Shizuoka,静岡県浜松市中央区志都呂２丁目３７番１号,34.6966884038722,137.650923244427,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=25221,False,https://www.google.com/maps/search/?api=1&query=プラサカプコン志都呂店+静岡県浜松市中央区志都呂２丁目３７番１号
jp-28610,ポート２４浜松店,Japan,Shizuoka,静岡県浜松市中央区坪井町4183-1,34.680146688872,137.644358107149,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=28610,False,https://www.google.com/maps/search/?api=1&query=ポート２４浜松店+静岡県浜松市中央区坪井町4183-1
jp-25082,モーリーファンタジーｆ富士南,Japan,Shizuoka,静岡県富士市鮫島１１８−１０ イオンタウン富士南２Ｆ,35.1397245587637,138.675802201272,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=25082,False,https://www.google.com/maps/search/?api=1&query=モーリーファンタジーｆ富士南+静岡県富士市鮫島１１８−１０+イオンタウン富士南２Ｆ
jp-28658,ラウンドワン富士店,Japan,Shizuoka,静岡県富士市八代町４−１５,35.1531225476295,138.693812276589,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=28658,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン富士店+静岡県富士市八代町４−１５
jp-25038,ラウンドワン浜松店,Japan,Shizuoka,静岡県浜松市中央区天王町諏訪１９８１−１７,34.737903590641,137.764171604721,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=25038,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン浜松店+静岡県浜松市中央区天王町諏訪１９８１−１７
jp-24543,ラウンドワン静岡・駿河店,Japan,Shizuoka,静岡県静岡市駿河区向手越１丁目１０−１,34.9509792708932,138.360522375274,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=24543,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン静岡・駿河店+静岡県静岡市駿河区向手越１丁目１０−１
jp-25196,楽市楽座サンストリート浜北店,Japan,Shizuoka,静岡県浜松市浜名区平口２８６１サンストリート浜北,34.7957493573924,137.761109198387,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=25196,False,https://www.google.com/maps/search/?api=1&query=楽市楽座サンストリート浜北店+静岡県浜松市浜名区平口２８６１サンストリート浜北
jp-26731,ＧｉＧＯサントムーン柿田川,Japan,Shizuoka,静岡県駿東郡清水町玉川６１−２サントムーン柿田川２Ｆ,35.1097737486597,138.903000758326,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=26731,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯサントムーン柿田川+静岡県駿東郡清水町玉川６１−２サントムーン柿田川２Ｆ
jp-23859,ＧｉＧＯベイドリーム清水,Japan,Shizuoka,静岡県静岡市清水区駒越北８−１ベイドリーム清水２Ｆ,34.984874351405,138.49946066627,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=23859,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯベイドリーム清水+静岡県静岡市清水区駒越北８−１ベイドリーム清水２Ｆ
jp-28378,ＧｉＧＯ掛川,Japan,Shizuoka,静岡県掛川市細田２４８,34.7738744,137.9853301,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=28378,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ掛川+静岡県掛川市細田２４８
jp-28376,ＧｉＧＯ袋井,Japan,Shizuoka,静岡県袋井市川井１１４２−１,34.7463375,137.911439,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=28376,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ袋井+静岡県袋井市川井１１４２−１
jp-19391,ＧｉＧＯ静岡,Japan,Shizuoka,静岡県静岡市葵区七間町４番地,34.9740698,138.3815063,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=21,https://shop.am-all.net/alm/shop?gm=96&astep=21&sid=19391,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ静岡+静岡県静岡市葵区七間町４番地
jp-26849,INTER PARK+1宇都宮,Japan,Tochigi,栃木県宇都宮市インターパーク６−５−１,36.4881173,139.905569,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=26849,False,https://www.google.com/maps/search/?api=1&query=INTER+PARK+1宇都宮+栃木県宇都宮市インターパーク６−５−１
jp-21227,TFSトナリエ宇都宮,Japan,Tochigi,栃木県宇都宮市駅前通り１丁目４番６号トナリエ宇都宮,36.5604643239865,139.896996629448,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=21227,False,https://www.google.com/maps/search/?api=1&query=TFSトナリエ宇都宮+栃木県宇都宮市駅前通り１丁目４番６号トナリエ宇都宮
jp-18857,アピナ宇都宮店,Japan,Tochigi,栃木県河内郡上三川町磯岡４２１ー１ジョイフル本田宇都宮店２階,36.4801944,139.9082222,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=18857,False,https://www.google.com/maps/search/?api=1&query=アピナ宇都宮店+栃木県河内郡上三川町磯岡４２１ー１ジョイフル本田宇都宮店２階
jp-24575,アピナ小山店,Japan,Tochigi,栃木県小山市駅南町４−２７−１８,36.3004010398882,139.809123811639,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=24575,False,https://www.google.com/maps/search/?api=1&query=アピナ小山店+栃木県小山市駅南町４−２７−１８
jp-28500,シーサイドリゾートアミューズメントパーク,Japan,Tochigi,栃木県宇都宮市睦町７−３,36.5632663,139.8603778,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=28500,False,https://www.google.com/maps/search/?api=1&query=シーサイドリゾートアミューズメントパーク+栃木県宇都宮市睦町７−３
jp-26472,タイトーステーション 宇都宮ベルモール店,Japan,Tochigi,栃木県宇都宮市陽東６−２−１ベルモール内２Ｆ,36.5560281533074,139.928145107935,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=26472,False,https://www.google.com/maps/search/?api=1&query=タイトーステーション+宇都宮ベルモール店+栃木県宇都宮市陽東６−２−１ベルモール内２Ｆ
jp-22431,タイトーＦステーション小山店,Japan,Tochigi,栃木県小山市喜沢1475ハーヴェストウォーク内スポーツシネマ棟,36.3361438254455,139.807379635721,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=22431,False,https://www.google.com/maps/search/?api=1&query=タイトーＦステーション小山店+栃木県小山市喜沢1475ハーヴェストウォーク内スポーツシネマ棟
jp-25312,テクモピアパルテロン宇都宮店,Japan,Tochigi,栃木県宇都宮市今泉町２３７福田屋ＳＰ宇都宮２Ｆ,36.5742740153332,139.900565263229,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=25312,False,https://www.google.com/maps/search/?api=1&query=テクモピアパルテロン宇都宮店+栃木県宇都宮市今泉町２３７福田屋ＳＰ宇都宮２Ｆ
jp-23517,ファンタジーランドガルー宇都宮店,Japan,Tochigi,栃木県宇都宮市江曽島本町22-7アピタ宇都宮店2Ｆ,36.5315924,139.8669094,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=23517,False,https://www.google.com/maps/search/?api=1&query=ファンタジーランドガルー宇都宮店+栃木県宇都宮市江曽島本町22-7アピタ宇都宮店2Ｆ
jp-25900,ラウンドワン宇都宮店,Japan,Tochigi,栃木県宇都宮市江曽島町２０７２−１,36.5406864,139.8868934,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=25900,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン宇都宮店+栃木県宇都宮市江曽島町２０７２−１
jp-26674,大田原スポーツランド,Japan,Tochigi,栃木県那須塩原市一区町１０４−６０,36.8519301,139.993356,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=26674,False,https://www.google.com/maps/search/?api=1&query=大田原スポーツランド+栃木県那須塩原市一区町１０４−６０
jp-18929,ＧＡＭＥ ＧＥＴーＢｅｅ ＶＡＬ小山店,Japan,Tochigi,栃木県小山市城山町３丁目３番地２２号,36.3126948,139.8066084,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=18929,False,https://www.google.com/maps/search/?api=1&query=ＧＡＭＥ+ＧＥＴーＢｅｅ+ＶＡＬ小山店+栃木県小山市城山町３丁目３番地２２号
jp-29351,ＧｉＧＯ宇都宮,Japan,Tochigi,栃木県宇都宮市東宿郷５−１−７,36.5583104,139.9088155,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=29351,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ宇都宮+栃木県宇都宮市東宿郷５−１−７
jp-29342,ＧｉＧＯ小山,Japan,Tochigi,栃木県小山市東城南１−１−１８,36.2989766,139.8101635,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=29342,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ小山+栃木県小山市東城南１−１−１８
jp-29088,ＧｉＧＯ日光,Japan,Tochigi,栃木県日光市芹沼１４４８−１,36.7410948641182,139.710139661307,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=29088,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ日光+栃木県日光市芹沼１４４８−１
jp-29090,ＧｉＧＯ西那須野,Japan,Tochigi,栃木県那須塩原市南郷屋２−１０６−２７,36.895119,139.9822381,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=29090,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ西那須野+栃木県那須塩原市南郷屋２−１０６−２７
jp-25770,ＧｉＧＯ足利朝倉,Japan,Tochigi,栃木県足利市朝倉町２４４‐１,36.3224907121246,139.4503431,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=25770,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ足利朝倉+栃木県足利市朝倉町２４４‐１
jp-22728,ＫＯＫＡＤＯタウン小山店,Japan,Tochigi,栃木県小山市中久喜１４６７ー１イオンモール小山店２階,36.3220765697447,139.840966130688,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=22728,False,https://www.google.com/maps/search/?api=1&query=ＫＯＫＡＤＯタウン小山店+栃木県小山市中久喜１４６７ー１イオンモール小山店２階
jp-25543,ｎａｍｃｏフェドラＰ＆Ｄ佐野店,Japan,Tochigi,栃木県佐野市高萩町１３４０番地,36.2973133,139.6056474,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=25543,False,https://www.google.com/maps/search/?api=1&query=ｎａｍｃｏフェドラＰ＆Ｄ佐野店+栃木県佐野市高萩町１３４０番地
jp-28887,ｎａｍｃｏ宇都宮店,Japan,Tochigi,栃木県宇都宮市簗瀬町１６０６ー１ Ｐ＆Ｄビル,36.5438973,139.8915485,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=8,https://shop.am-all.net/alm/shop?gm=96&astep=8&sid=28887,False,https://www.google.com/maps/search/?api=1&query=ｎａｍｃｏ宇都宮店+栃木県宇都宮市簗瀬町１６０６ー１+Ｐ＆Ｄビル
jp-26141,アポロゲームセンター沖洲店,Japan,Tokushima,徳島県徳島市南沖洲１−９３,34.0671377984696,134.582820461832,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=35,https://shop.am-all.net/alm/shop?gm=96&astep=35&sid=26141,False,https://www.google.com/maps/search/?api=1&query=アポロゲームセンター沖洲店+徳島県徳島市南沖洲１−９３
jp-24797,アミューズメントパフェパレパレ田宮店,Japan,Tokushima,徳島県徳島市南田宮２−２−４６,34.0861319,134.5427222,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=35,https://shop.am-all.net/alm/shop?gm=96&astep=35&sid=24797,False,https://www.google.com/maps/search/?api=1&query=アミューズメントパフェパレパレ田宮店+徳島県徳島市南田宮２−２−４６
jp-25445,タイトーステーションフジグラン北島店,Japan,Tokushima,徳島県板野郡北島町鯛浜字西ノ須１７４,34.1130355103496,134.546095832489,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=35,https://shop.am-all.net/alm/shop?gm=96&astep=35&sid=25445,False,https://www.google.com/maps/search/?api=1&query=タイトーステーションフジグラン北島店+徳島県板野郡北島町鯛浜字西ノ須１７４
jp-24597,ラウンドワン徳島・万代店,Japan,Tokushima,徳島県徳島市万代町４−１９−１,34.0647908231594,134.564673885302,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=35,https://shop.am-all.net/alm/shop?gm=96&astep=35&sid=24597,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン徳島・万代店+徳島県徳島市万代町４−１９−１
jp-29212,ＧｉＧＯスエヒロボウル徳島,Japan,Tokushima,徳島県徳島市南末広町４−９５−２,34.0611124073728,134.572775418875,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=35,https://shop.am-all.net/alm/shop?gm=96&astep=35&sid=29212,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯスエヒロボウル徳島+徳島県徳島市南末広町４−９５−２
jp-23868,SOYU ZAURUS WORLD 大森店,Japan,Tokyo,東京都大田区大森北2-13-1イトーヨーカドー大森店3F,35.5864789,139.7330455,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=12,https://shop.am-all.net/alm/shop?gm=96&astep=12&sid=23868,False,https://www.google.com/maps/search/?api=1&query=SOYU+ZAURUS+WORLD+大森店+東京都大田区大森北2-13-1イトーヨーカドー大森店3F
jp-28752,アドアーズ中野,Japan,Tokyo,東京都中野区中野５−５２−１５ ブロードウェイ１８５,35.7091923792691,139.665693833066,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=12,https://shop.am-all.net/alm/shop?gm=96&astep=12&sid=28752,False,https://www.google.com/maps/search/?api=1&query=アドアーズ中野+東京都中野区中野５−５２−１５+ブロードウェイ１８５
