id,name,country,subregion,address,latitude,longitude,gameTitle,source,officialLocatorUrl,detailsUrl,needsGeocode,googleMapsSearchUrl
intl-1003-19416,TIMEZONE WESTGATE,Singapore,,"3 Gateway Drive,#B1-45/46 Westgate Singapore 608532",1.3345,103.74275,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1003&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1003&sid=19416&lang=en,False,https://www.google.com/maps/search/?api=1&query=TIMEZONE+WESTGATE+3+Gateway+Drive%2C%23B1-45%2F46+Westgate+Singapore+608532
intl-1003-20578,VIRTUALAND BUGIS+,Singapore,,"201 Victoria Street , #05-04/05/06 Bugis+, Singapore 188067",1.2998,103.85455,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1003&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1003&sid=20578&lang=en,False,https://www.google.com/maps/search/?api=1&query=VIRTUALAND+BUGIS%2B+201+Victoria+Street+%2C+%2305-04%2F05%2F06+Bugis%2B%2C+Singapore+188067
intl-1003-24160,VIRTUALAND(NEX),Singapore,,"23, SERANGOON CENTRAL #04-65 NEX SINGAPORE",1.35077136952738,103.872225765711,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1003&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1003&sid=24160&lang=en,False,https://www.google.com/maps/search/?api=1&query=VIRTUALAND%28NEX%29+23%2C+SERANGOON+CENTRAL+%2304-65+NEX+SINGAPORE
intl-1003-19882,ZONE-X EAST POINT MALL,Singapore,,"EastPoint Mall 3 Simei Street 6,B1-01102 Singapore 528833l",1.3427145,103.9530415,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1003&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1003&sid=19882&lang=en,False,https://www.google.com/maps/search/?api=1&query=ZONE-X+EAST+POINT+MALL+EastPoint+Mall+3+Simei+Street+6%2CB1-01102+Singapore+528833l
intl-1001-18743,CARTOONNI,Taiwan,,"7F., No.112, Sec. 1, Nankan Rd.Luzhu Dist., Taoyuan City 338207",25.0462073,121.2953089,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18743&lang=en,False,https://www.google.com/maps/search/?api=1&query=CARTOONNI+7F.%2C+No.112%2C+Sec.+1%2C+Nankan+Rd.Luzhu+Dist.%2C+Taoyuan+City+338207
intl-1001-19050,CATCH BUFFET (KEELUNG NIGHT MARKET),Taiwan,,"No.64, Ai 4th Rd., Ren’ai Dist., Keelung City 200010, Taiwan",25.1292241,121.7445904,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19050&lang=en,False,https://www.google.com/maps/search/?api=1&query=CATCH+BUFFET+%28KEELUNG+NIGHT+MARKET%29+No.64%2C+Ai+4th+Rd.%2C+Ren%E2%80%99ai+Dist.%2C+Keelung+City+200010%2C+Taiwan
intl-1001-19884,CATCH BUFFET(DA-NAN@SHLIN),Taiwan,,"1F.No.48,Sec.1,YangdeBlvd.Shilin Dist.TaipeiCity11146,Taiwan",25.0950492,121.5246077,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19884&lang=en,False,https://www.google.com/maps/search/?api=1&query=CATCH+BUFFET%28DA-NAN%40SHLIN%29+1F.No.48%2CSec.1%2CYangdeBlvd.Shilin+Dist.TaipeiCity11146%2CTaiwan
intl-1001-19070,CHAMELEON (CHIAYI),Taiwan,,No.79 Wenhua Rd. East Dist. Chiayi City 600 Taiwan,23.4773433,120.4497225,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19070&lang=en,False,https://www.google.com/maps/search/?api=1&query=CHAMELEON+%28CHIAYI%29+No.79+Wenhua+Rd.+East+Dist.+Chiayi+City+600+Taiwan
intl-1001-18828,GIGO KUANG SAN SOGO-Taichung,Taiwan,,"17F.,No.459,Sec.2,Taiwan Blvd.,West Dist.,Taichung City 403503",24.1430604,120.6631289,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18828&lang=en,False,https://www.google.com/maps/search/?api=1&query=GIGO+KUANG+SAN+SOGO-Taichung+17F.%2CNo.459%2CSec.2%2CTaiwan+Blvd.%2CWest+Dist.%2CTaichung+City+403503
intl-1001-19606,GUOBIN AMUSEMENT PARK,Taiwan,,"2F., No.66,Sec.1,Zhonghua E.Rd.East Dist.,TainanCity Taiwan",24.3330551,120.7404083,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19606&lang=en,False,https://www.google.com/maps/search/?api=1&query=GUOBIN+AMUSEMENT+PARK+2F.%2C+No.66%2CSec.1%2CZhonghua+E.Rd.East+Dist.%2CTainanCity+Taiwan
intl-1001-19124,GiGO LaLaport Taichung,Taiwan,,"3F., No.700, Jinde Rd., East Dist., Taichung City 401004",24.1339393,120.6924444,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19124&lang=en,False,https://www.google.com/maps/search/?api=1&query=GiGO+LaLaport+Taichung+3F.%2C+No.700%2C+Jinde+Rd.%2C+East+Dist.%2C+Taichung+City+401004
intl-1001-24700,GiGO METRO WALK,Taiwan,,"4F,NO.501 ,SEC.2,JHONGYUAN RD,JHONGLICITY,TAOYUAN COUNTY",25.0013610040415,121.228575054891,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=24700&lang=en,False,https://www.google.com/maps/search/?api=1&query=GiGO+METRO+WALK+4F%2CNO.501+%2CSEC.2%2CJHONGYUAN+RD%2CJHONGLICITY%2CTAOYUAN+COUNTY
intl-1001-20505,GiGO MITSUI OUTLET PARK Lin Kou,Taiwan,,"2F, No.356, Sec.1,Wenhua3rdRd,LinkouDist,NewTaipeiCity,Taiwan",,,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=20505&lang=en,True,https://www.google.com/maps/search/?api=1&query=GiGO+MITSUI+OUTLET+PARK+Lin+Kou+2F%2C+No.356%2C+Sec.1%2CWenhua3rdRd%2CLinkouDist%2CNewTaipeiCity%2CTaiwan
intl-1001-24698,GiGO TIGER CITY,Taiwan,,"B1F, NO.120, SEC.3,HENANRD.,SitunDistrict,TaichungCity",24.1643237945252,120.637863241322,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=24698&lang=en,False,https://www.google.com/maps/search/?api=1&query=GiGO+TIGER+CITY+B1F%2C+NO.120%2C+SEC.3%2CHENANRD.%2CSitunDistrict%2CTaichungCity
intl-1001-19035,HALA (FENGJIA),Taiwan,,"269-48,Sec.2,Situn Rd.,Situn Dist.,Taichung City 407043,Taiwan",24.1792187,120.6404927,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19035&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+%28FENGJIA%29+269-48%2CSec.2%2CSitun+Rd.%2CSitun+Dist.%2CTaichung+City+407043%2CTaiwan
intl-1001-20325,HALA PLANET,Taiwan,,"130,Sec.4,RooseveltRd.Zhongzheng Dist., Taipei City 100, Taiwan",25.0421407,121.5198716,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=20325&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+PLANET+130%2CSec.4%2CRooseveltRd.Zhongzheng+Dist.%2C+Taipei+City+100%2C+Taiwan
intl-1001-19533,HALA PLANET (NANYA),Taiwan,,"1F,No31-5,Nanya E Rd.Banqiao Dist.New Taipei City 220053",25.0056896,121.455297,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19533&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+PLANET+%28NANYA%29+1F%2CNo31-5%2CNanya+E+Rd.Banqiao+Dist.New+Taipei+City+220053
intl-1001-19206,HALA PLANET (RAOHE),Taiwan,,"No.202, Raohe St., Songshan Dist., Taipei City 105058",25.050693,121.5770277,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19206&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+PLANET+%28RAOHE%29+No.202%2C+Raohe+St.%2C+Songshan+Dist.%2C+Taipei+City+105058
intl-1001-20138,HALA PLANET (XIMEN),Taiwan,,"No.11, Ln.144, Sec.1,Zhonghua Rd.Wanhua Dist., Taipei City 108",25.0436445,121.508661,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=20138&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+PLANET+%28XIMEN%29+No.11%2C+Ln.144%2C+Sec.1%2CZhonghua+Rd.Wanhua+Dist.%2C+Taipei+City+108
intl-1001-18693,HALA PLANET(SHILIN),Taiwan,,"No. 43, Wenlin Rd., Shilin Dist., Taipei City 111012",25.0868787,121.5255253,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18693&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+PLANET%28SHILIN%29+No.+43%2C+Wenlin+Rd.%2C+Shilin+Dist.%2C+Taipei+City+111012
intl-1001-18603,HALA PLANET(TAICHUNG YIZHONG),Taiwan,,"No.10, Taiping Rd., North Dist., Taichung City 404008, Taiwan",24.1476019,120.6859621,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18603&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+PLANET%28TAICHUNG+YIZHONG%29+No.10%2C+Taiping+Rd.%2C+North+Dist.%2C+Taichung+City+404008%2C+Taiwan
intl-1001-18789,HALA PLANET(TAOYUAN),Taiwan,,"No. 168, Fuxing Rd., Taoyuan Dist., Taoyuan City 330046",24.9904077,121.312293,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18789&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA+PLANET%28TAOYUAN%29+No.+168%2C+Fuxing+Rd.%2C+Taoyuan+Dist.%2C+Taoyuan+City+330046
intl-1001-19759,HALA(XINYANG),Taiwan,,"1F., No.2, Xinyang St., Zhongzheng Dist., Taipei City 10047",25.0445923,121.5167157,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19759&lang=en,False,https://www.google.com/maps/search/?api=1&query=HALA%28XINYANG%29+1F.%2C+No.2%2C+Xinyang+St.%2C+Zhongzheng+Dist.%2C+Taipei+City+10047
intl-1001-19954,HAPPY100 (E DA),Taiwan,,"3F,No.12,Sec.1,XuechengRd DashuDist.KaohsiungCity84048,Taiwan",22.708371,120.4242401,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19954&lang=en,False,https://www.google.com/maps/search/?api=1&query=HAPPY100+%28E+DA%29+3F%2CNo.12%2CSec.1%2CXuechengRd+DashuDist.KaohsiungCity84048%2CTaiwan
intl-1001-22921,HAPPY100(DREAM MALL@KAOHSIUNG ),Taiwan,,"9F., NO.789, ZHONGHUA 5TH RD.,QIANZHEN DIST., KAOHSIUNG CITY",22.5950062863198,120.307781650332,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=22921&lang=en,False,https://www.google.com/maps/search/?api=1&query=HAPPY100%28DREAM+MALL%40KAOHSIUNG+%29+9F.%2C+NO.789%2C+ZHONGHUA+5TH+RD.%2CQIANZHEN+DIST.%2C+KAOHSIUNG+CITY
intl-1001-18376,HAPPY100(E-DAMALL @KAOHSIUNG ),Taiwan,,"3 F No.12, Sec.1, Xuecheng Rd, Dashu Dist, Kaohsiung City 840403",,,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18376&lang=en,True,https://www.google.com/maps/search/?api=1&query=HAPPY100%28E-DAMALL+%40KAOHSIUNG+%29+3+F+No.12%2C+Sec.1%2C+Xuecheng+Rd%2C+Dashu+Dist%2C+Kaohsiung+City+840403
intl-1001-20654,HURO WORLD(CITY LINK@NANGANG),Taiwan,,"6F,NO369-C,SEC7,ZHONGXIAO E.RD.NANGANG DIST.,TAIPEI CITY115,TWN",25.0525582,121.604518,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=20654&lang=en,False,https://www.google.com/maps/search/?api=1&query=HURO+WORLD%28CITY+LINK%40NANGANG%29+6F%2CNO369-C%2CSEC7%2CZHONGXIAO+E.RD.NANGANG+DIST.%2CTAIPEI+CITY115%2CTWN
intl-1001-19524,INFINITY WORLD,Taiwan,,No.22-50-1 Zhongshan Rd. Banqiao Dist. New Taipei City 220073,25.0093347,121.4611035,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19524&lang=en,False,https://www.google.com/maps/search/?api=1&query=INFINITY+WORLD+No.22-50-1+Zhongshan+Rd.+Banqiao+Dist.+New+Taipei+City+220073
intl-1001-19422,JAVA PLANET(LE-HUA@YOUNG-HE),Taiwan,,"No. 22, Yongping Rd., Yonghe Dist., New Taipei City, Taiwan",25.008979,121.513393,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19422&lang=en,False,https://www.google.com/maps/search/?api=1&query=JAVA+PLANET%28LE-HUA%40YOUNG-HE%29+No.+22%2C+Yongping+Rd.%2C+Yonghe+Dist.%2C+New+Taipei+City%2C+Taiwan
intl-1001-19738,KILEDO-XIN△YI,Taiwan,,"No.20, Songshou Rd, Sinyi Dist,Taipei City 110062",25.045098,121.5613131,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19738&lang=en,False,https://www.google.com/maps/search/?api=1&query=KILEDO-XIN%E2%96%B3YI+No.20%2C+Songshou+Rd%2C+Sinyi+Dist%2CTaipei+City+110062
intl-1001-20525,LIBAO COMPANY,Taiwan,,"NO.50-1,SEC.1,ZHONGXIAO W.RD.,ZHONGZHENG DIST., TAIPEI CITY100",25.0677905,121.4820754,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=20525&lang=en,False,https://www.google.com/maps/search/?api=1&query=LIBAO+COMPANY+NO.50-1%2CSEC.1%2CZHONGXIAO+W.RD.%2CZHONGZHENG+DIST.%2C+TAIPEI+CITY100
intl-1001-23879,MAX GAME CENTER,Taiwan,,"NO.78, SEC.2, CHONGXIN RD.,SANCHONG DIST., NEW TAIPEI CITY",25.0618105204994,121.497292077315,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=23879&lang=en,False,https://www.google.com/maps/search/?api=1&query=MAX+GAME+CENTER+NO.78%2C+SEC.2%2C+CHONGXIN+RD.%2CSANCHONG+DIST.%2C+NEW+TAIPEI+CITY
intl-1001-24066,NEW CITY(ZHONGLI),Taiwan,,"11F,NO.120,SEC.1,ZHONGYANG W.RD,ZHONGLI CITY, TAOYUAN",24.9584889,121.2203631,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=24066&lang=en,False,https://www.google.com/maps/search/?api=1&query=NEW+CITY%28ZHONGLI%29+11F%2CNO.120%2CSEC.1%2CZHONGYANG+W.RD%2CZHONGLI+CITY%2C+TAOYUAN
intl-1001-19926,RED HAT ELEPHANT (TAOYUAN),Taiwan,,"9F.,No.61JhongjhengRd.TaoyuanDist.,TaoyuanCity33041,Taiwan",24.9934099,121.2969674,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19926&lang=en,False,https://www.google.com/maps/search/?api=1&query=RED+HAT+ELEPHANT+%28TAOYUAN%29+9F.%2CNo.61JhongjhengRd.TaoyuanDist.%2CTaoyuanCity33041%2CTaiwan
intl-1001-22323,RED HAT ELEPHANT(SOGO@FENGYUAN),Taiwan,,"10F., NO.2, FUXING RD., FENGYUAN DIST.,TAICHUNG CITY 420, TAIWAN",24.250721,120.720649,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=22323&lang=en,False,https://www.google.com/maps/search/?api=1&query=RED+HAT+ELEPHANT%28SOGO%40FENGYUAN%29+10F.%2C+NO.2%2C+FUXING+RD.%2C+FENGYUAN+DIST.%2CTAICHUNG+CITY+420%2C+TAIWAN
intl-1001-22352,RED HAT ELEPHANT(SOGO@ZHONGLI ),Taiwan,,"11F,NO.357YUANHUA RD., JHONGLI CITY, TAOYUAN COUNTY",24.962581,121.223555,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=22352&lang=en,False,https://www.google.com/maps/search/?api=1&query=RED+HAT+ELEPHANT%28SOGO%40ZHONGLI+%29+11F%2CNO.357YUANHUA+RD.%2C+JHONGLI+CITY%2C+TAOYUAN+COUNTY
intl-1001-18659,RHYTHM ARENA 2,Taiwan,,"2F No. 102, Tianxiang 1st Rd., Sanmin Dist",22.6675678,120.3202591,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18659&lang=en,False,https://www.google.com/maps/search/?api=1&query=RHYTHM+ARENA+2+2F+No.+102%2C+Tianxiang+1st+Rd.%2C+Sanmin+Dist
intl-1001-19007,RHYTHM ARENA(KAOHSIUNG),Taiwan,,"No.86-1, Zhonghua 3rd Rd.Qianjin Dist.,Kaohsiung City 801615",22.6272784,120.3014353,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19007&lang=en,False,https://www.google.com/maps/search/?api=1&query=RHYTHM+ARENA%28KAOHSIUNG%29+No.86-1%2C+Zhonghua+3rd+Rd.Qianjin+Dist.%2CKaohsiung+City+801615
intl-1001-19675,SHIRONEKOYA,Taiwan,,"No.127, Fuxing Rd., Taoyuan Dist., TaoyuanCity33066,Taiwan",24.990303,121.312723,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19675&lang=en,False,https://www.google.com/maps/search/?api=1&query=SHIRONEKOYA+No.127%2C+Fuxing+Rd.%2C+Taoyuan+Dist.%2C+TaoyuanCity33066%2CTaiwan
intl-1001-19469,SHIRONEKOYA(HSINCHU),Taiwan,,"1F., No.76, Xinyi St., East Dist., Hsinchu City 300025, Taiwan",24.8032086,120.9706468,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19469&lang=en,False,https://www.google.com/maps/search/?api=1&query=SHIRONEKOYA%28HSINCHU%29+1F.%2C+No.76%2C+Xinyi+St.%2C+East+Dist.%2C+Hsinchu+City+300025%2C+Taiwan
intl-1001-19234,SHIRONEKOYA(TAICHUNG),Taiwan,,"1F.,No.7,Ln. 6,Yucai St.,North Dist.,Taichung City,Taiwan",24.1502189,120.6849391,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19234&lang=en,False,https://www.google.com/maps/search/?api=1&query=SHIRONEKOYA%28TAICHUNG%29+1F.%2CNo.7%2CLn.+6%2CYucai+St.%2CNorth+Dist.%2CTaichung+City%2CTaiwan
intl-1001-18656,SHIRONEKOYA(TAIPEI),Taiwan,,"1 F No. 50, Nanyang St., Zhongzheng Dist., Taipei City 100007",25.0440094,121.5159911,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18656&lang=en,False,https://www.google.com/maps/search/?api=1&query=SHIRONEKOYA%28TAIPEI%29+1+F+No.+50%2C+Nanyang+St.%2C+Zhongzheng+Dist.%2C+Taipei+City+100007
intl-1001-18794,SHIRONEKOYA(ZHONGLI),Taiwan,,"1F., No. 575, Yanping Rd., Zhongli Dist., Taoyuan City 320061",24.9547944,121.222628,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18794&lang=en,False,https://www.google.com/maps/search/?api=1&query=SHIRONEKOYA%28ZHONGLI%29+1F.%2C+No.+575%2C+Yanping+Rd.%2C+Zhongli+Dist.%2C+Taoyuan+City+320061
intl-1001-20555,SIN YI CITY (HUWEI),Taiwan,,"1F., NO.80, XINXING RD., HUWEI TOWNSHIP, YUNLIN COUNTY 632",23.7094406,120.4346892,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=20555&lang=en,False,https://www.google.com/maps/search/?api=1&query=SIN+YI+CITY+%28HUWEI%29+1F.%2C+NO.80%2C+XINXING+RD.%2C+HUWEI+TOWNSHIP%2C+YUNLIN+COUNTY+632
intl-1001-21498,SIN YI CITY (ZHANQIAN),Taiwan,,"NO.12,SANMIN RD.,FENGYUAN DIST.TAICHUNG CITY 420,TAIWAN",24.2513923,120.7210256,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=21498&lang=en,False,https://www.google.com/maps/search/?api=1&query=SIN+YI+CITY+%28ZHANQIAN%29+NO.12%2CSANMIN+RD.%2CFENGYUAN+DIST.TAICHUNG+CITY+420%2CTAIWAN
intl-1001-19199,TIGER'S WORLD (JC PARK@ZHONGLI),Taiwan,,"4F., No.51, Jhongjheng Rd., Jhongli Dist., Taoyuan City 320001",24.9541156,121.2240366,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19199&lang=en,False,https://www.google.com/maps/search/?api=1&query=TIGER%27S+WORLD+%28JC+PARK%40ZHONGLI%29+4F.%2C+No.51%2C+Jhongjheng+Rd.%2C+Jhongli+Dist.%2C+Taoyuan+City+320001
intl-1001-19414,TIGER'S WORLD (LUZHOU),Taiwan,,"No.8, Changrong Rd., Luzhou Dist., New Taipei City 247033",25.0868908,121.4715241,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19414&lang=en,False,https://www.google.com/maps/search/?api=1&query=TIGER%27S+WORLD+%28LUZHOU%29+No.8%2C+Changrong+Rd.%2C+Luzhou+Dist.%2C+New+Taipei+City+247033
intl-1001-19424,TIGER'S WORLD (XINZHUANG),Taiwan,,"No.763,Xingfu E. Rd.,Xinzhuang Dist.,New Taipei City 242040,TWN",25.049437,121.4639439,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19424&lang=en,False,https://www.google.com/maps/search/?api=1&query=TIGER%27S+WORLD+%28XINZHUANG%29+No.763%2CXingfu+E.+Rd.%2CXinzhuang+Dist.%2CNew+Taipei+City+242040%2CTWN
intl-1001-18809,TIGER'S WORLD-CARREFOUR ZHONGYUAN,Taiwan,,"1F.,No.501,Sec.2,Zhonghua Rd.,Zhongli Dist.,Taoyuan City 320021",24.9721514,121.2053963,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=18809&lang=en,False,https://www.google.com/maps/search/?api=1&query=TIGER%27S+WORLD-CARREFOUR+ZHONGYUAN+1F.%2CNo.501%2CSec.2%2CZhonghua+Rd.%2CZhongli+Dist.%2CTaoyuan+City+320021
intl-1001-19948,TOM'S WORLD (CHUNGYO@TAICHUNG),Taiwan,,"8F.No.161,Sec.3,Sanmin Rd.,Central Dist.,TaichungCity400,Taiwan",24.130577,120.660948,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19948&lang=en,False,https://www.google.com/maps/search/?api=1&query=TOM%27S+WORLD+%28CHUNGYO%40TAICHUNG%29+8F.No.161%2CSec.3%2CSanmin+Rd.%2CCentral+Dist.%2CTaichungCity400%2CTaiwan
intl-1001-19936,TOM'S WORLD (CIAO-LI@TAINAN)),Taiwan,,"2F.No.239,ZhongzhengRd.West Central Dist.,TainanCity70055,Taiwan",22.9948212,120.1964522,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1001&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1001&sid=19936&lang=en,False,https://www.google.com/maps/search/?api=1&query=TOM%27S+WORLD+%28CIAO-LI%40TAINAN%29%29+2F.No.239%2CZhongzhengRd.West+Central+Dist.%2CTainanCity70055%2CTaiwan
